Id,Label,timeset,early,late,overall,direction,indegree,outdegree,Degree,modularity_class
DCLRE1B,Gene,,0.1,0.5,0.7,up,0,2,2,0
DNA metabolic process,Pathway,,,,,0,112,0,112,0
MRE11,Gene,,0.1,0.3,0.6,up,0,5,5,0
NUDT1,Gene,,0.1,0.5,0.8,up,0,2,2,0
CHEK1,Gene,,0.2,0.5,0.9,up,0,4,4,0
PCLAF,Gene,,0.1,0.6,1,up,0,4,4,0
LONP1,Gene,,0.1,0.3,0.4,up,0,1,1,0
NUDT15,Gene,,0.2,0.4,0.7,up,0,1,1,0
KPNA2,Gene,,0.5,0.2,0.8,up,0,1,1,0
GEN1,Gene,,0.1,0.4,0.8,up,0,1,1,0
WDHD1,Gene,,0.1,0.9,1.2,up,0,4,4,0
TIPIN,Gene,,0.1,0.4,0.6,up,0,3,3,0
LIG1,Gene,,0.2,0.5,0.9,up,0,2,2,0
RECQL,Gene,,0.1,0.4,0.6,up,0,2,2,0
CDC25C,Gene,,0.2,1,1.6,up,0,4,4,0
CDC25A,Gene,,0.2,0.8,1.3,up,0,6,6,0
INIP,Gene,,0,0.4,0.5,up,0,2,2,0
MSH2,Gene,,0.1,0.5,0.7,up,0,2,2,0
FANCD2,Gene,,0.3,0.7,1.3,up,0,2,2,0
TIMELESS,Gene,,0.3,0.5,0.9,up,0,4,4,0
NUP98,Gene,,0.1,0.3,0.4,up,0,3,3,0
DNA2,Gene,,0.1,0.6,1,up,0,6,6,0
RHNO1,Gene,,0.1,0.4,0.6,up,0,4,4,0
DNMT1,Gene,,0.2,0.4,0.7,up,0,1,1,0
BLM,Gene,,0.1,0.9,1.2,up,0,5,5,0
RAD51AP1,Gene,,0.1,1.1,1.6,up,0,3,3,0
BRIP1,Gene,,0.2,0.7,1.4,up,0,5,5,0
ORC6,Gene,,0.1,0.9,1.3,up,0,7,7,0
ORC1,Gene,,0.3,0.8,1.5,up,0,7,7,0
ERI1,Gene,,0.1,0.3,0.6,up,0,1,1,0
RAD21,Gene,,0.1,0.3,0.4,up,0,2,2,0
CLSPN,Gene,,0.3,1,1.8,up,0,3,3,0
BARD1,Gene,,0.2,0.5,1,up,0,5,5,0
XRCC6,Gene,,0.1,0.3,0.4,up,0,1,1,0
ACD,Gene,,0,0.4,0.5,up,0,1,1,0
FANCL,Gene,,0.1,0.6,0.8,up,0,2,2,0
XRCC2,Gene,,0.1,0.6,1.1,up,0,3,3,0
XRCC3,Gene,,0.1,1,1.3,up,0,3,3,0
FANCA,Gene,,0.2,0.6,1.1,up,0,2,2,0
XRCC1,Gene,,0.1,0.3,0.4,up,0,2,2,0
CDC7,Gene,,0.1,0.9,1.3,up,0,7,7,0
FANCC,Gene,,0.1,0.6,0.9,up,0,2,2,0
CDC6,Gene,,0.2,0.9,1.7,up,0,6,6,0
FANCG,Gene,,0.2,0.5,0.9,up,0,2,2,0
FAM111A,Gene,,0.1,0.6,0.8,up,0,3,3,0
POLA1,Gene,,0.2,0.3,0.6,up,0,9,9,0
POLA2,Gene,,0.1,0.4,0.7,up,0,7,7,0
NASP,Gene,,0.3,0.4,0.8,up,0,7,7,0
TDP1,Gene,,0.1,0.3,0.5,up,0,2,2,0
UBE2T,Gene,,0.3,0.7,1.4,up,0,2,2,0
CDK2,Gene,,0.3,0.8,1.2,up,0,6,6,0
CDK1,Gene,,0.1,0.9,1.6,up,0,5,5,0
RAD18,Gene,,0.2,0.5,0.9,up,0,2,2,0
TOP2A,Gene,,0.2,0.7,1.4,up,0,1,1,0
FEN1,Gene,,0.3,0.6,1.2,up,0,4,4,0
MCM7,Gene,,0.3,0.6,1.1,up,0,6,6,0
MCM8,Gene,,0.2,0.8,1.3,up,0,6,6,0
HMGB2,Gene,,0.1,1,1.4,up,0,2,2,0
HMGB3,Gene,,0.2,0.3,0.5,up,0,1,1,0
MCM10,Gene,,0.3,0.8,1.4,up,0,7,7,0
BRCA1,Gene,,0.2,0.9,1.3,up,0,5,5,0
HMGB1,Gene,,0.1,0.4,0.6,up,0,2,2,0
BRCA2,Gene,,0.2,0.8,1.4,up,0,3,3,0
EXO1,Gene,,0.2,1.2,1.6,up,0,5,5,0
TK1,Gene,,0.4,0.9,1.6,up,0,1,1,0
TOPBP1,Gene,,0.1,0.5,0.7,up,0,5,5,0
POLE,Gene,,0.3,0.3,0.8,up,0,9,9,0
RFC5,Gene,,0.1,0.7,1,up,0,6,6,0
HELLS,Gene,,0.2,0.6,1.1,up,0,2,2,1
RMI2,Gene,,0.1,0.5,0.7,up,0,5,5,0
RFC3,Gene,,0.3,0.7,1.3,up,0,6,6,0
RFC4,Gene,,0.2,0.7,1.2,up,0,6,6,0
RFC1,Gene,,0.1,0.3,0.4,up,0,4,4,0
RMI1,Gene,,0.1,0.5,0.7,up,0,5,5,0
PARP2,Gene,,0.2,0.5,0.9,up,0,2,2,0
RFC2,Gene,,0.3,0.7,1.1,up,0,6,6,0
TOP3A,Gene,,0.1,0.4,0.5,up,0,5,5,0
SMC1A,Gene,,0.2,0.3,0.5,up,0,2,2,0
NSMCE4A,Gene,,0.1,0.5,0.6,up,0,2,2,0
DBF4,Gene,,0.2,0.6,1.1,up,0,6,6,0
MCM3,Gene,,0.3,0.7,1.1,up,0,6,6,0
MCM4,Gene,,0.3,0.6,1.1,up,0,6,6,0
MCM5,Gene,,0.3,0.3,0.8,up,0,6,6,0
MCM6,Gene,,0.2,0.3,0.6,up,0,6,6,0
MCM2,Gene,,0.3,0.7,1,up,0,7,7,0
PRIM2,Gene,,0.1,0.6,0.7,up,0,5,5,0
SP100,Gene,,0,0.7,0.8,up,0,1,1,0
PCNA,Gene,,0.2,0.6,0.9,up,0,4,4,0
UHRF2,Gene,,0,0.4,0.4,up,0,1,1,0
UHRF1,Gene,,0.3,0.4,0.8,up,0,1,1,0
PRIM1,Gene,,0.1,0.5,0.7,up,0,5,5,0
TYMS,Gene,,0.2,0.6,1.1,up,0,3,3,0
UNG,Gene,,0.1,0.4,0.6,up,0,2,2,0
RECQL4,Gene,,0.3,0.5,1,up,0,4,4,0
POLD3,Gene,,0.2,0.6,1,up,0,3,3,0
WRN,Gene,,0.1,0.3,0.6,up,0,5,5,0
NT5E,Gene,,0.1,0.8,1,up,0,1,1,0
CDC45,Gene,,0.2,0.6,1.1,up,0,7,7,0
CBS,Gene,,0,0.8,0.8,up,0,1,1,0
POLD1,Gene,,0.2,0.4,0.8,up,0,6,6,0
RBBP8,Gene,,0,0.8,0.9,up,0,5,5,0
RAD54L,Gene,,0.2,0.7,1.3,up,0,2,2,0
DUT,Gene,,0.1,0.4,0.6,up,0,3,3,0
PTGES3,Gene,,0.1,0.3,0.4,up,0,1,1,0
GINS4,Gene,,0.2,0.7,1.3,up,0,2,2,0
RPA1,Gene,,0.2,0.2,0.4,up,0,9,9,0
DONSON,Gene,,0,0.5,0.6,up,0,3,3,0
RPA2,Gene,,0.2,0.2,0.4,up,0,8,8,0
TICRR,Gene,,0.2,0.3,0.9,up,0,4,4,0
POLE4,Gene,,0.1,0.3,0.6,up,0,5,5,0
RPA3,Gene,,0.1,0.6,0.9,up,0,8,8,0
POLE2,Gene,,0.1,0.5,0.8,up,0,8,8,0
POLE3,Gene,,0.2,0.3,0.5,up,0,7,7,0
RB1,Gene,,0.1,0.2,0.4,up,0,3,3,0
mitotic cell cycle phase transition,Pathway,,,,,0,84,0,84,0
CEP57,Gene,,0,0.4,0.5,up,0,1,1,0
USP37,Gene,,0,0.7,0.8,up,0,3,3,0
CDKN1B,Gene,,0,0.4,0.4,up,0,3,3,0
CCP110,Gene,,0.1,0.4,0.6,up,0,1,1,0
FOXM1,Gene,,0.5,0.9,1.6,up,0,1,1,0
CHEK2,Gene,,0.1,0.7,1.1,up,0,2,2,0
MYC,Gene,,-0.1,0.3,0.2,up,0,3,3,0
CNTRL,Gene,,0,0.4,0.6,up,0,1,1,0
RCC1,Gene,,0.2,0.5,0.9,up,0,3,3,0
NEK2,Gene,,0.2,0.9,1.5,up,0,1,1,0
PHLDA1,Gene,,-0.1,0.5,0.4,up,0,1,1,0
BORA,Gene,,0.1,0.4,0.8,up,0,1,1,0
CEP135,Gene,,0.1,0.4,0.7,up,0,1,1,0
TUBB,Gene,,0.3,0.3,0.6,up,0,1,1,0
HAUS6,Gene,,0.1,0.3,0.5,up,0,1,1,0
HAUS5,Gene,,0.1,0.3,0.6,up,0,1,1,0
TUBG1,Gene,,0.3,0.6,1,up,0,1,1,0
MASTL,Gene,,0.2,0.9,1.3,up,0,1,1,0
HAUS2,Gene,,0.1,0.4,0.5,up,0,1,1,0
CDC25B,Gene,,0.3,0.6,1,up,0,1,1,0
HAUS1,Gene,,0.2,0.3,0.6,up,0,1,1,0
CCNA2,Gene,,0.3,0.5,1.1,up,0,2,2,0
MELK,Gene,,0.1,0.8,1.4,up,0,1,1,0
CCNE2,Gene,,0.1,1.1,1.8,up,0,3,3,0
CCNE1,Gene,,0.1,0.4,0.8,up,0,3,3,0
PLCB1,Gene,,0.1,0.5,0.7,up,0,1,1,0
BCAT1,Gene,,0,1,0.9,up,0,3,3,0
KHDRBS1,Gene,,0.1,0.2,0.4,up,0,1,1,0
PKMYT1,Gene,,0.2,0.8,1.3,up,0,1,1,0
AURKA,Gene,,0.4,0.5,1.3,up,0,1,1,0
CCNB2,Gene,,0.3,0.7,1.3,up,0,1,1,0
CCNB1,Gene,,0.5,0.5,1.2,up,0,1,1,0
HAUS8,Gene,,0.2,0.7,1.1,up,0,1,1,0
EIF4EBP1,Gene,,0,2,1.2,up,0,3,3,0
CEP72,Gene,,0.1,0.3,0.8,up,0,1,1,0
CEP78,Gene,,0.2,0.3,0.6,up,0,1,1,0
CLASP2,Gene,,-0.1,0.4,0.3,up,0,1,1,0
PLK4,Gene,,0.2,0.5,1.1,up,0,1,1,0
CDT1,Gene,,0.2,1.1,1.5,up,0,3,3,0
RANBP1,Gene,,0.2,0.3,0.6,up,0,3,3,0
CDKN2C,Gene,,0.3,0.1,0.5,up,0,3,3,0
CDKN2A,Gene,,0.1,0.7,0.9,up,0,3,3,0
UBE2C,Gene,,0.4,0.9,1.7,up,0,1,1,0
ODF2,Gene,,0.2,0.3,0.6,up,0,1,1,0
NDE1,Gene,,0.1,0.3,0.5,up,0,1,1,0
CEP152,Gene,,0.1,0.5,1,up,0,1,1,0
PLK1,Gene,,0.5,0.4,1.2,up,0,1,1,0
TUBB4B,Gene,,0.4,0.3,0.8,up,0,1,1,0
NEDD1,Gene,,0.1,0.5,0.6,up,0,1,1,0
UBE2S,Gene,,0.3,0.4,0.8,up,0,1,1,0
CENPJ,Gene,,0.2,0.5,1.1,up,0,1,1,0
TACC3,Gene,,0.5,0.7,1.4,up,0,1,1,0
CDKN3,Gene,,0.3,0.3,1.2,up,0,3,3,0
DNA replication,Pathway,,,,,0,61,0,61,0
BAZ1A,Gene,,0.1,0.3,0.5,up,0,3,3,0
G1/S transition of mitotic cell cycle,Pathway,,,,,0,52,0,52,0
FBXO5,Gene,,0.2,0.6,1.1,up,0,1,1,0
KLF11,Gene,,-0.1,0.5,0.5,up,0,1,1,0
CCNA1,Gene,,0,0.5,0.7,up,0,1,1,0
TFDP1,Gene,,0.2,0.3,0.5,up,0,1,1,0
NPAT,Gene,,0,0.4,0.5,up,0,1,1,0
E2F1,Gene,,0.2,0.8,1.2,up,0,2,2,0
RRM2,Gene,,0.4,0.8,1.5,up,0,1,1,0
DHFR,Gene,,0.3,0.3,0.7,up,0,1,1,0
DNA repair,Pathway,,,,,0,80,0,80,0
EME1,Gene,,0.2,0.4,1.1,up,0,1,1,0
DTX3L,Gene,,0,0.3,0.3,up,0,1,1,0
H2AFX,Gene,,0.3,0.3,0.8,up,0,1,1,0
NEIL3,Gene,,0.1,1.2,1.6,up,0,1,1,0
CDCA5,Gene,,0.4,0.9,1.7,up,0,1,1,0
FAAP24,Gene,,0.1,0.5,0.8,up,0,1,1,0
USP1,Gene,,0,0.7,0.9,up,0,1,1,0
FANCI,Gene,,0.2,0.8,1.4,up,0,1,1,0
MGME1,Gene,,0.1,0.6,0.7,up,0,2,2,0
CENPX,Gene,,0.1,0.2,0.4,up,0,2,2,1
HMGA1,Gene,,0.1,0.5,0.6,up,0,2,2,0
APEX2,Gene,,0.2,0.4,0.7,up,0,1,1,0
MND1,Gene,,0.1,0.7,1,up,0,1,1,0
FANCB,Gene,,0,0.4,0.7,up,0,1,1,0
MAD2L2,Gene,,0.1,0.4,0.6,up,0,1,1,0
RFWD3,Gene,,0.3,0.7,1,up,0,1,1,0
TRIP13,Gene,,0.3,0.7,1.5,up,0,1,1,0
TP73,Gene,,0,0.5,0.7,up,0,1,1,0
cell cycle G1/S phase transition,Pathway,,,,,0,43,0,43,0
DNA synthesis involved in DNA repair,Pathway,,,,,0,34,0,34,0
UBE2L6,Gene,,0,0.4,0.4,up,0,1,1,0
TRIM25,Gene,,0,0.3,0.3,up,0,1,1,0
ISG15,Gene,,0.1,1.1,1.3,up,0,1,1,0
DTL,Gene,,0.1,0.9,1.5,up,0,1,1,0
cellular macromolecule biosynthetic process,Pathway,,,,,0,82,0,82,0
AKR1B1,Gene,,0,0.4,0.4,up,0,1,1,0
RPL8,Gene,,0,0.3,0.3,up,0,1,1,0
EEF1B2,Gene,,0.1,0.4,0.5,up,0,1,1,0
NUP62,Gene,,0.1,0.3,0.5,up,0,1,1,0
RPL35,Gene,,0.1,0.3,0.4,up,0,1,1,0
WARS,Gene,,-0.1,0.8,1,up,0,1,1,0
SARS,Gene,,-0.1,0.9,0.7,up,0,1,1,0
RPSA,Gene,,0,0.3,0.4,up,0,1,1,0
GTPBP2,Gene,,0,0.7,0.8,up,0,1,1,0
ILF2,Gene,,0.1,0.2,0.4,up,0,1,1,0
RPL24,Gene,,0.1,0.2,0.3,up,0,1,1,0
RPL27,Gene,,0.1,0.2,0.3,up,0,1,1,0
GCNT1,Gene,,0.1,0.4,0.5,up,0,1,1,0
TARS,Gene,,0,0.8,0.7,up,0,1,1,0
RPL39L,Gene,,0.1,0.8,1.3,up,0,1,1,0
RPL41,Gene,,0.1,0.3,0.4,up,0,1,1,0
DRG1,Gene,,0.1,0.2,0.4,up,0,1,1,0
TCF3,Gene,,0,0.3,0.4,up,0,1,1,0
RPS21,Gene,,0.2,0.2,0.4,up,0,1,1,0
RSL24D1,Gene,,0,1,0.8,up,0,1,1,0
FARSB,Gene,,0.1,0.2,0.4,up,0,1,1,0
HJURP,Gene,,0.3,0.8,1.5,up,0,1,1,1
centromere complex assembly,Pathway,,,,,0,26,0,26,1
CENPA,Gene,,0.2,0.4,1.1,up,0,1,1,1
RBBP4,Gene,,0,0.2,0.3,up,0,1,1,1
MIS18BP1,Gene,,0.2,0.5,0.9,up,0,1,1,1
OIP5,Gene,,0.1,0.8,1.2,up,0,1,1,1
RBBP7,Gene,,0.1,0.5,0.6,up,0,1,1,1
CENPU,Gene,,0.1,1,1.5,up,0,1,1,1
CENPV,Gene,,0.1,0.5,0.7,up,0,1,1,1
CENPW,Gene,,0.2,0.6,1.3,up,0,1,1,1
KNL1,Gene,,0.3,0.7,1.4,up,0,1,1,1
CENPE,Gene,,0.1,0.4,1.1,up,0,1,1,1
CENPF,Gene,,0.4,0.7,1.3,up,0,1,1,1
MIS18A,Gene,,0.1,0.7,1,up,0,1,1,1
