Id,Label,timeset,early,late,overall,direction,indegree,outdegree,Degree,modularity_class
CENPH,Gene,,0.2,0.7,1.2,up,0,1,1,1
CENPI,Gene,,0.2,0.5,1.3,up,0,1,1,1
CENPK,Gene,,0.1,1,1.4,up,0,1,1,1
CENPL,Gene,,0.1,0.3,0.5,up,0,1,1,1
CENPM,Gene,,0.3,0.4,1.1,up,0,1,1,1
CENPN,Gene,,0.3,0.6,1.2,up,0,1,1,1
CENPO,Gene,,0.2,0.4,0.7,up,0,1,1,1
CENPP,Gene,,0.1,0.4,0.7,up,0,1,1,1
CENPQ,Gene,,0.1,1,1.3,up,0,1,1,1
ITGB3BP,Gene,,0.1,0.5,0.9,up,0,1,1,1
DNA-dependent DNA replication,Pathway,,,,,0,31,0,31,0
GINS1,Gene,,0.2,0.9,1.3,up,0,1,1,0
GINS2,Gene,,0.2,0.5,0.9,up,0,1,1,0
GINS3,Gene,,0.1,0.8,1.1,up,0,1,1,0
SEMA5A,Gene,,-0.1,-0.6,-0.7,down,0,1,1,2
nervous system development,Pathway,,,,,0,89,0,89,2
CNTFR,Gene,,0,-0.4,-0.5,down,0,1,1,2
ACHE,Gene,,0,-0.7,-0.8,down,0,1,1,2
PCDHGB7,Gene,,-0.1,-0.4,-0.5,down,0,1,1,2
PCDHGB6,Gene,,-0.1,-0.5,-0.6,down,0,1,1,2
PLXND1,Gene,,0,-0.6,-0.6,down,0,2,2,3
PCDHGB5,Gene,,-0.1,-0.5,-0.7,down,0,1,1,2
NCAN,Gene,,0,-0.8,-0.9,down,0,1,1,2
PCDHGB3,Gene,,0,-0.5,-0.7,down,0,1,1,2
PCDHGB2,Gene,,0,-0.6,-0.6,down,0,1,1,2
STMN3,Gene,,0.1,-0.4,-0.3,down,0,1,1,2
MSI1,Gene,,0,-0.3,-0.3,down,0,1,1,2
VLDLR,Gene,,-0.1,-0.2,-0.4,down,0,2,2,2
NR2E1,Gene,,0,-0.4,-0.3,down,0,1,1,2
CYP46A1,Gene,,0,-0.7,-0.8,down,0,1,1,2
HAPLN3,Gene,,0,-0.7,-0.7,down,0,1,1,2
PKD2,Gene,,0.1,-0.5,-0.5,down,0,1,1,2
NAGLU,Gene,,-0.1,-0.4,-0.6,down,0,1,1,2
DPYSL2,Gene,,-0.1,-0.3,-0.3,down,0,1,1,2
SMPD1,Gene,,-0.1,-0.4,-0.5,down,0,1,1,2
SOX8,Gene,,0,-0.6,-0.5,down,0,1,1,2
EPHB1,Gene,,0,-0.8,-0.9,down,0,2,2,2
PCDHGA7,Gene,,-0.1,-0.6,-0.8,down,0,1,1,2
PCDHGA6,Gene,,-0.1,-0.7,-0.9,down,0,1,1,2
SEMA6A,Gene,,-0.1,-0.5,-0.5,down,0,2,2,2
PCDHGA4,Gene,,-0.1,-0.7,-1,down,0,1,1,2
PCDHGA3,Gene,,-0.1,-0.5,-0.6,down,0,1,1,2
PCDHGA2,Gene,,-0.1,-0.6,-0.8,down,0,1,1,2
NOG,Gene,,0,-1.1,-0.7,down,0,2,2,3
TMOD2,Gene,,-0.1,-0.6,-0.7,down,0,1,1,2
PCDHGA1,Gene,,-0.1,-0.4,-0.6,down,0,1,1,2
NAV1,Gene,,0,-0.4,-0.4,down,0,1,1,2
GFRA2,Gene,,-0.2,-1.1,-1.4,down,0,2,2,2
PCDHA10,Gene,,-0.1,-0.5,-0.7,down,0,1,1,2
PCDHGA9,Gene,,0,-0.4,-0.5,down,0,1,1,2
BTD,Gene,,-0.1,-0.3,-0.4,down,0,1,1,2
FEZ2,Gene,,0,-0.4,-0.4,down,0,2,2,2
ADGRB1,Gene,,0,-0.8,-0.9,down,0,2,2,2
PCDHGB1,Gene,,-0.1,-0.8,-0.9,down,0,1,1,2
MAL,Gene,,0,-0.4,-0.4,down,0,1,1,2
NLGN3,Gene,,0,-0.7,-0.7,down,0,2,2,2
PRPS1,Gene,,0,-0.6,-0.5,down,0,1,1,2
GPM6A,Gene,,-0.2,-0.2,-0.4,down,0,1,1,2
IGSF8,Gene,,-0.1,-0.3,-0.3,down,0,1,1,2
NLGN2,Gene,,0,-0.3,-0.4,down,0,1,1,2
DCTN1,Gene,,0,-0.3,-0.3,down,0,1,1,2
ADAM22,Gene,,0,-0.4,-0.4,down,0,1,1,2
CRMP1,Gene,,0,-0.3,-0.4,down,0,1,1,2
TRAK1,Gene,,-0.1,-0.2,-0.4,down,0,1,1,2
CLN8,Gene,,0,-0.5,-0.5,down,0,1,1,2
CLN5,Gene,,0,-0.3,-0.4,down,0,1,1,2
EFNB3,Gene,,0,-0.4,-0.5,down,0,2,2,2
ADAM23,Gene,,0,-0.6,-0.7,down,0,1,1,2
BTBD2,Gene,,0,-0.3,-0.3,down,0,1,1,2
ST8SIA4,Gene,,-0.1,-0.6,-0.7,down,0,1,1,2
GPM6B,Gene,,-0.1,-0.3,-0.4,down,0,1,1,2
GDF11,Gene,,-0.1,-0.3,-0.5,down,0,1,1,2
FZD5,Gene,,0,-0.4,-0.5,down,0,1,1,2
BDNF,Gene,,0,-0.6,-0.6,down,0,2,2,2
PCDHGC5,Gene,,0,-0.6,-0.7,down,0,1,1,2
PCDHGC3,Gene,,0,-0.3,-0.4,down,0,1,1,2
LSAMP,Gene,,-0.1,-0.5,-0.6,down,0,1,1,2
CRIM1,Gene,,-0.1,-0.5,-0.6,down,0,1,1,2
PCDHB14,Gene,,0,-0.5,-0.6,down,0,1,1,2
BTBD11,Gene,,0,-0.3,-0.3,down,0,1,1,2
S100B,Gene,,-0.1,-0.7,-0.9,down,0,2,2,2
PCDHB10,Gene,,0,-0.7,-0.8,down,0,1,1,2
PCDHGA10,Gene,,0,-0.5,-0.5,down,0,1,1,2
NFASC,Gene,,-0.1,-0.3,-0.4,down,0,1,1,2
MAFB,Gene,,-0.1,-0.5,-0.6,down,0,1,1,2
DLG2,Gene,,0,-0.5,-0.6,down,0,1,1,2
PCDHB2,Gene,,0,-0.6,-0.6,down,0,1,1,2
FABP7,Gene,,0,-0.3,-0.4,down,0,1,1,2
FGF19,Gene,,0,-0.5,-0.6,down,0,1,1,2
TAOK2,Gene,,0,-0.3,-0.3,down,0,2,2,2
PCDHB16,Gene,,0,-0.7,-0.8,down,0,1,1,2
PCDHB6,Gene,,0,-0.7,-0.9,down,0,1,1,2
PCDHB5,Gene,,-0.1,-0.5,-0.5,down,0,1,1,2
CSPG5,Gene,,0,-0.6,-0.7,down,0,1,1,2
PCDHB4,Gene,,-0.1,-0.4,-0.7,down,0,1,1,2
TPP1,Gene,,-0.2,-0.2,-0.4,down,0,1,1,2
APBA1,Gene,,0,-0.9,-0.9,down,0,1,1,2
PCDHB9,Gene,,-0.1,-0.6,-0.8,down,0,1,1,2
NES,Gene,,0.1,-0.3,-0.2,down,0,1,1,2
APBA2,Gene,,0,-0.4,-0.4,down,0,1,1,2
PCDHB8,Gene,,0,-0.8,-0.9,down,0,1,1,2
ITM2B,Gene,,-0.1,-0.3,-0.4,down,0,1,1,2
FGFR2,Gene,,-0.1,-0.5,-0.6,down,0,2,2,2
PCDHB7,Gene,,-0.1,-0.8,-1,down,0,1,1,2
IDI1,Gene,,0,-0.5,-0.5,down,0,7,7,4
sterol biosynthetic process,Pathway,,,,,0,19,0,19,4
FDPS,Gene,,0.1,-0.4,-0.3,down,0,7,7,4
HMGCS1,Gene,,0,-0.6,-0.6,down,0,7,7,4
FAXDC2,Gene,,-0.2,-0.4,-0.7,down,0,1,1,4
MSMO1,Gene,,0,-0.8,-0.8,down,0,3,3,4
DHCR24,Gene,,0.2,-0.7,-0.5,down,0,3,3,4
HMGCR,Gene,,0,-0.5,-0.5,down,0,7,7,4
HSD17B7,Gene,,0.1,-0.6,-0.5,down,0,3,3,4
LSS,Gene,,0,-0.6,-0.6,down,0,7,7,4
ACAT2,Gene,,0.1,-0.5,-0.3,down,0,3,3,4
TM7SF2,Gene,,-0.1,-0.7,-0.8,down,0,7,7,4
ACLY,Gene,,0,-0.3,-0.3,down,0,3,3,4
SQLE,Gene,,0,-0.5,-0.5,down,0,7,7,4
NSDHL,Gene,,0.1,-0.5,-0.5,down,0,3,3,4
ERG28,Gene,,-0.1,-0.4,-0.4,down,0,2,2,4
SC5D,Gene,,0,-0.6,-0.6,down,0,6,6,4
MVD,Gene,,0.1,-0.5,-0.4,down,0,7,7,4
DHCR7,Gene,,0,-0.8,-0.7,down,0,7,7,4
FDFT1,Gene,,0,-0.7,-0.7,down,0,7,7,4
PTPRU,Gene,,-0.1,-0.6,-0.7,down,0,1,1,3
regulation of cell migration,Pathway,,,,,0,56,0,56,3
MIA3,Gene,,-0.1,-0.5,-0.5,down,0,1,1,3
ADARB1,Gene,,0.1,-0.6,-0.5,down,0,1,1,3
LDLRAD4,Gene,,0,-0.7,-0.8,down,0,1,1,3
FGF1,Gene,,0,-0.5,-0.5,down,0,2,2,3
MYLK,Gene,,0,-0.8,-0.8,down,0,1,1,3
AMOT,Gene,,-0.1,-0.3,-0.4,down,0,1,1,3
IGF1R,Gene,,-0.1,-0.2,-0.4,down,0,1,1,3
GPER1,Gene,,0.1,-0.9,-0.7,down,0,1,1,3
DAG1,Gene,,0,-0.3,-0.4,down,0,1,1,3
HMCN2,Gene,,-0.1,-0.4,-0.7,down,0,1,1,3
ENPP2,Gene,,-0.1,-0.7,-0.8,down,0,1,1,3
CTSH,Gene,,-0.2,-0.8,-1,down,0,1,1,3
PDGFRB,Gene,,-0.1,-0.9,-1.1,down,0,1,1,3
EDN1,Gene,,0,-0.4,-0.4,down,0,1,1,3
ANXA1,Gene,,0,-0.4,-0.5,down,0,1,1,3
IGFBP5,Gene,,-0.1,-1.6,-1.7,down,0,1,1,3
SPHK1,Gene,,0.1,-0.8,-0.6,down,0,1,1,3
TPM1,Gene,,0.1,-0.5,-0.4,down,0,1,1,3
MAGI2,Gene,,-0.1,-0.4,-0.5,down,0,1,1,3
ACTN4,Gene,,0,-0.4,-0.3,down,0,1,1,3
RHOC,Gene,,0,-0.3,-0.3,down,0,1,1,3
TMEFF2,Gene,,0,-0.3,-0.3,down,0,1,1,3
RUFY3,Gene,,-0.2,-0.3,-0.5,down,0,1,1,3
HBEGF,Gene,,0.1,-0.5,-0.3,down,0,1,1,3
LRRC15,Gene,,0.1,-0.6,-0.5,down,0,1,1,3
KANK1,Gene,,-0.1,-0.5,-0.6,down,0,1,1,3
CEMIP,Gene,,0,-1.1,-1.2,down,0,1,1,3
CD151,Gene,,0,-0.3,-0.3,down,0,1,1,3
SEMA3C,Gene,,-0.1,-0.5,-0.7,down,0,2,2,3
SEMA3B,Gene,,-0.1,-0.6,-0.7,down,0,2,2,3
THY1,Gene,,0,-0.3,-0.3,down,0,1,1,3
SEMA3F,Gene,,0,-0.7,-0.8,down,0,2,2,2
THBS1,Gene,,-0.1,-0.8,-0.9,down,0,1,1,3
RHOBTB2,Gene,,0,-0.3,-0.4,down,0,1,1,3
MIEN1,Gene,,0,-0.3,-0.3,down,0,1,1,3
GPNMB,Gene,,-0.1,-0.5,-0.7,down,0,1,1,3
PDGFD,Gene,,-0.1,-0.9,-1,down,0,1,1,3
TP53INP1,Gene,,-0.1,-0.3,-0.4,down,0,1,1,3
GCNT2,Gene,,-0.1,-0.7,-0.8,down,0,1,1,3
FLNA,Gene,,0,-0.3,-0.3,down,0,1,1,3
SRGAP3,Gene,,-0.1,-0.3,-0.4,down,0,1,1,3
PLXNA4,Gene,,0,-0.5,-0.4,down,0,1,1,3
SPAG9,Gene,,-0.1,-0.4,-0.5,down,0,1,1,3
NTRK3,Gene,,-0.1,-0.7,-0.8,down,0,1,1,3
SEMA4G,Gene,,-0.1,-0.6,-0.7,down,0,1,1,3
PODN,Gene,,0,-1,-1.1,down,0,1,1,3
FER,Gene,,-0.1,-0.3,-0.5,down,0,1,1,3
APC,Gene,,-0.1,-0.5,-0.7,down,0,1,1,3
SNAI1,Gene,,0.1,-0.7,-0.5,down,0,1,1,3
PLXNB3,Gene,,-0.1,-0.4,-0.5,down,0,2,2,2
AMOTL2,Gene,,-0.2,-0.5,-0.7,down,0,1,1,3
PLXNB1,Gene,,0,-0.4,-0.4,down,0,2,2,2
NF2,Gene,,0.1,-0.4,-0.3,down,0,1,1,3
cholesterol biosynthetic process,Pathway,,,,,0,17,0,17,4
axonogenesis,Pathway,,,,,0,44,0,44,2
SPON2,Gene,,0,-0.4,-0.6,down,0,1,1,2
ECM2,Gene,,-0.1,-0.3,-0.6,down,0,1,1,2
RAB3A,Gene,,0,-0.5,-0.7,down,0,1,1,2
SHC3,Gene,,-0.1,-0.7,-0.9,down,0,1,1,2
PLPPR4,Gene,,-0.1,-0.7,-0.9,down,0,1,1,2
NRXN3,Gene,,-0.1,-0.2,-0.4,down,0,1,1,2
TUBB3,Gene,,0,-0.5,-0.7,down,0,1,1,2
KIF5A,Gene,,-0.1,-0.2,-0.4,down,0,1,1,2
APBB1,Gene,,0,-0.3,-0.3,down,0,1,1,2
CTNNA2,Gene,,-0.1,-0.6,-0.7,down,0,1,1,2
SPTAN1,Gene,,-0.1,-0.3,-0.4,down,0,1,1,2
SPTBN1,Gene,,-0.1,-0.3,-0.4,down,0,1,1,2
PDLIM7,Gene,,0,-0.3,-0.3,down,0,1,1,2
SPTBN2,Gene,,0,-0.3,-0.3,down,0,1,1,2
EPHA5,Gene,,0,-0.5,-0.6,down,0,1,1,2
LRRN2,Gene,,-0.1,-0.7,-0.9,down,0,1,1,2
USP9X,Gene,,-0.1,-0.3,-0.4,down,0,1,1,2
DCC,Gene,,-0.1,-0.5,-0.6,down,0,1,1,2
LUM,Gene,,-0.1,-0.6,-0.7,down,0,1,1,2
OMG,Gene,,0,-1.6,-2,down,0,1,1,2
WNT7A,Gene,,0,-0.5,-0.9,down,0,1,1,2
CCK,Gene,,0,-0.9,-0.9,down,0,1,1,2
MLF2,Gene,,0.1,-0.3,-0.2,down,0,1,1,2
DOK6,Gene,,0,-0.7,-0.7,down,0,1,1,2
MAP1A,Gene,,0,-0.6,-0.6,down,0,1,1,2
ANOS1,Gene,,0,-0.6,-0.7,down,0,1,1,2
LRRN1,Gene,,-0.1,-0.6,-0.6,down,0,1,1,2
secondary alcohol biosynthetic process,Pathway,,,,,0,17,0,17,4
regulation of alcohol biosynthetic process,Pathway,,,,,0,16,0,16,4
SREBF1,Gene,,0,-0.5,-0.5,down,0,4,4,4
ACACA,Gene,,0,-0.3,-0.2,down,0,4,4,4
SREBF2,Gene,,-0.1,-0.4,-0.5,down,0,4,4,4
SCD,Gene,,0,-0.6,-0.6,down,0,4,4,4
FASN,Gene,,0,-0.7,-0.7,down,0,4,4,4
regulation of cholesterol biosynthetic process,Pathway,,,,,0,17,0,17,4
regulation of cholesterol metabolic process,Pathway,,,,,0,16,0,16,4
regulation of steroid biosynthetic process,Pathway,,,,,0,16,0,16,4
